CI	ABL	EHZ	34.84845	-119.22497	1975
CI	ABL	EHZ	34.84845	-119.22497	1975
CI	ADL	EHZ	34.55581	-117.41804	868
CI	ADO	BHE	34.55046	-117.43391	908
CI	ADO	BHN	34.55046	-117.43391	908
CI	ADO	BHZ	34.55046	-117.43391	908
CI	ADO	HHE	34.55046	-117.43391	908
CI	ADO	HHN	34.55046	-117.43391	908
CI	ADO	HHZ	34.55046	-117.43391	908
CI	ADO	HLE	34.55046	-117.43391	908
CI	ADO	HLN	34.55046	-117.43391	908
CI	ADO	HLZ	34.55046	-117.43391	908
CI	ADO	HNE	34.55046	-117.43391	908
CI	ADO	HNN	34.55046	-117.43391	908
CI	ADO	HNZ	34.55046	-117.43391	908
CI	ADO	LCE	34.55046	-117.43391	908
CI	ADO	LCL	34.55046	-117.43391	908
CI	ADO	LCQ	34.55046	-117.43391	908
CI	ADO	LHE	34.55046	-117.43391	908
CI	ADO	LHN	34.55046	-117.43391	908
CI	ADO	LHZ	34.55046	-117.43391	908
CI	ADO	LLE	34.55046	-117.43391	908
CI	ADO	LLN	34.55046	-117.43391	908
CI	ADO	LLZ	34.55046	-117.43391	908
CI	ADO	LNE	34.55046	-117.43391	908
CI	ADO	LNN	34.55046	-117.43391	908
CI	ADO	LNZ	34.55046	-117.43391	908
CI	ADO	VCE	34.55046	-117.43391	908
CI	ADO	VCO	34.55046	-117.43391	908
CI	ADO	VCQ	34.55046	-117.43391	908
CI	ADO	VEA	34.55046	-117.43391	908
CI	ADO	VEC	34.55046	-117.43391	908
CI	ADO	VEP	34.55046	-117.43391	908
CI	ADO	VFP	34.55046	-117.43391	908
CI	ADO	VHE	34.55046	-117.43391	908
CI	ADO	VHN	34.55046	-117.43391	908
CI	ADO	VHZ	34.55046	-117.43391	908
CI	ADO	VKI	34.55046	-117.43391	908
CI	ADO	VMU	34.55046	-117.43391	908
CI	ADO	VMV	34.55046	-117.43391	908
CI	ADO	VMW	34.55046	-117.43391	908
NP	ADS2	HNE	38.77446	-122.69974	430
NP	ADS2	HNN	38.77446	-122.69974	430
NP	ADS2	HNZ	38.77446	-122.69974	430
NP	ADSP	HNE	38.77421	-122.70561	466
NP	ADSP	HNN	38.77421	-122.70561	466
NP	ADSP	HNZ	38.77421	-122.70561	466
NC	AFD	HHE	38.94596	-120.96897	505
NC	AFD	HHN	38.94596	-120.96897	505
NC	AFD	HHZ	38.94596	-120.96897	505
NC	AFD	HNE	38.94596	-120.96897	505
NC	AFD	HNN	38.94596	-120.96897	505
CI	AGA	BHE	33.63838	-116.4011	809
CI	AGA	BHN	33.63838	-116.4011	809
CI	AGA	BHZ	33.63838	-116.4011	809
CI	AGA	HHE	33.63838	-116.4011	809
CI	AGA	HHN	33.63838	-116.4011	809
CI	AGA	HHZ	33.63838	-116.4011	809
CI	AGA	HLE	33.63838	-116.4011	809
CI	AGA	HLN	33.63838	-116.4011	809
CI	AGA	HLZ	33.63838	-116.4011	809
CI	AGA	LHE	33.63838	-116.4011	809
CI	AGA	LHN	33.63838	-116.4011	809
CI	AGA	LHZ	33.63838	-116.4011	809
CI	AGA	LLE	33.63838	-116.4011	809
CI	AGA	LLN	33.63838	-116.4011	809
CI	AGA	LLZ	33.63838	-116.4011	809
CI	AGA	VHE	33.63838	-116.4011	809
CI	AGA	VHN	33.63838	-116.4011	809
CI	AGA	VHZ	33.63838	-116.4011	809
CI	AGO	EHZ	34.14647	-118.76699	259
CI	AGO	HLE	34.14647	-118.76699	259
CI	AGO	HLN	34.14647	-118.76699	259
CI	AGO	HLZ	34.14647	-118.76699	259
CI	AGO	HNE	34.14647	-118.76699	259
CI	AGO	HNN	34.14647	-118.76699	259
CI	AGO	HNZ	34.14647	-118.76699	259
CI	AGO	LCE	34.14647	-118.76699	259
CI	AGO	LCQ	34.14647	-118.76699	259
CI	AGO	LEB	34.14647	-118.76699	259
CI	AGO	LEC	34.14647	-118.76699	259
CI	AGO	LEP	34.14647	-118.76699	259
CI	AGO	LII	34.14647	-118.76699	259
CI	AGO	LKI	34.14647	-118.76699	259
CI	AGO	LNE	34.14647	-118.76699	259
CI	AGO	LNN	34.14647	-118.76699	259
CI	AGO	LNZ	34.14647	-118.76699	259
CI	ALP	BHE	34.68708	-118.29946	753
CI	ALP	BHN	34.68708	-118.29946	753
CI	ALP	BHZ	34.68708	-118.29946	753
CI	ALP	HHE	34.68708	-118.29946	753
CI	ALP	HHN	34.68708	-118.29946	753
CI	ALP	HHZ	34.68708	-118.29946	753
CI	ALP	HLE	34.68708	-118.29946	753
CI	ALP	HLN	34.68708	-118.29946	753
CI	ALP	HLZ	34.68708	-118.29946	753
CI	ALP	HNE	34.68708	-118.29946	753
CI	ALP	HNN	34.68708	-118.29946	753
CI	ALP	HNZ	34.68708	-118.29946	753
CI	ALP	LCE	34.68708	-118.29946	753
CI	ALP	LCL	34.68708	-118.29946	753
CI	ALP	LCQ	34.68708	-118.29946	753
CI	ALP	LHE	34.68708	-118.29946	753
CI	ALP	LHN	34.68708	-118.29946	753
CI	ALP	LHZ	34.68708	-118.29946	753
CI	ALP	LLE	34.68708	-118.29946	753
CI	ALP	LLN	34.68708	-118.29946	753
CI	ALP	LLZ	34.68708	-118.29946	753
CI	ALP	LNE	34.68708	-118.29946	753
CI	ALP	LNN	34.68708	-118.29946	753
CI	ALP	LNZ	34.68708	-118.29946	753
CI	ALP	VCE	34.68708	-118.29946	753
CI	ALP	VCO	34.68708	-118.29946	753
CI	ALP	VCQ	34.68708	-118.29946	753
CI	ALP	VEA	34.68708	-118.29946	753
CI	ALP	VEC	34.68708	-118.29946	753
CI	ALP	VEP	34.68708	-118.29946	753
CI	ALP	VFP	34.68708	-118.29946	753
CI	ALP	VHE	34.68708	-118.29946	753
CI	ALP	VHN	34.68708	-118.29946	753
CI	ALP	VHZ	34.68708	-118.29946	753
CI	ALP	VKI	34.68708	-118.29946	753
CI	ALP	VMU	34.68708	-118.29946	753
CI	ALP	VMV	34.68708	-118.29946	753
CI	ALP	VMW	34.68708	-118.29946	753
CI	ALV	EHZ	35.06172	-116.62887	640
SN	AMD	BHE	36.4526	-116.2818	775
SN	AMD	BHN	36.4526	-116.2818	775
SN	AMD	BHZ	36.4526	-116.2818	775
SN	AMD	EHE	36.4526	-116.2818	775
SN	AMD	EHN	36.4526	-116.2818	775
SN	AMD	EHZ	36.4526	-116.2818	775
SN	AMD	SHE	36.4526	-116.2818	775
SN	AMD	SHN	36.4526	-116.2818	775
SN	AMD	SHZ	36.4526	-116.2818	775
CI	AMS	EHZ	33.1414	-115.25493	148
ZY	APBC	HHE	32.6289	-115.2485	2239
ZY	APBC	HHN	32.6289	-115.2485	2239
ZY	APBC	HHZ	32.6289	-115.2485	2239
CI	APL	HNE	35.34149	-116.87464	959
CI	APL	HNN	35.34149	-116.87464	959
CI	APL	HNZ	35.34149	-116.87464	959
CI	APL	LCE	35.34149	-116.87464	959
CI	APL	LCQ	35.34149	-116.87464	959
CI	APL	LEC	35.34149	-116.87464	959
CI	APL	LEP	35.34149	-116.87464	959
CI	APL	LNE	35.34149	-116.87464	959
CI	APL	LNN	35.34149	-116.87464	959
CI	APL	LNZ	35.34149	-116.87464	959
ZY	AQUA	EHE	33.93201	-116.38024	458
ZY	AQUA	EHN	33.93201	-116.38024	458
ZY	AQUA	EHZ	33.93201	-116.38024	458
ZY	AQUA	ELE	33.93201	-116.38024	458
ZY	AQUA	ELN	33.93201	-116.38024	458
ZY	AQUA	ELZ	33.93201	-116.38024	458
CI	ARB	EHE	34.00431	-117.6054	221
CI	ARB	EHN	34.00431	-117.6054	221
CI	ARB	EHZ	34.00431	-117.6054	221
CI	ARB	HLE	34.00431	-117.6054	221
CI	ARB	HLN	34.00431	-117.6054	221
CI	ARB	HLZ	34.00431	-117.6054	221
PG	ARD	HNE	35.46316	-120.97833	91
PG	ARD	HNN	35.46316	-120.97833	91
PG	ARD	HNZ	35.46316	-120.97833	91
CI	ARG	EHZ	36.0837	-117.4806	2500
CI	ARG	ELE	36.0837	-117.4806	2500
CI	ARG	ELN	36.0837	-117.4806	2500
CI	ARG	ELZ	36.0837	-117.4806	2500
CI	ARG	HLE	36.0837	-117.4806	2500
CI	ARG	HLN	36.0837	-117.4806	2500
CI	ARG	HLZ	36.0837	-117.4806	2500
CI	ARV	BHE	35.1269	-118.83009	258
CI	ARV	BHN	35.1269	-118.83009	258
CI	ARV	BHZ	35.1269	-118.83009	258
CI	ARV	EHZ	35.1269	-118.83009	258
CI	ARV	HHE	35.1269	-118.83009	258
CI	ARV	HHN	35.1269	-118.83009	258
CI	ARV	HHZ	35.1269	-118.83009	258
CI	ARV	HLE	35.1269	-118.83009	258
CI	ARV	HLN	35.1269	-118.83009	258
CI	ARV	HLZ	35.1269	-118.83009	258
CI	ARV	HNE	35.1269	-118.83009	258
CI	ARV	HNN	35.1269	-118.83009	258
CI	ARV	HNZ	35.1269	-118.83009	258
CI	ARV	LCE	35.1269	-118.83009	258
CI	ARV	LCL	35.1269	-118.83009	258
CI	ARV	LCQ	35.1269	-118.83009	258
CI	ARV	LHE	35.1269	-118.83009	258
CI	ARV	LHN	35.1269	-118.83009	258
CI	ARV	LHZ	35.1269	-118.83009	258
CI	ARV	LLE	35.1269	-118.83009	258
CI	ARV	LLN	35.1269	-118.83009	258
CI	ARV	LLZ	35.1269	-118.83009	258
CI	ARV	LNE	35.1269	-118.83009	258
CI	ARV	LNN	35.1269	-118.83009	258
CI	ARV	LNZ	35.1269	-118.83009	258
CI	ARV	VCE	35.1269	-118.83009	258
CI	ARV	VCO	35.1269	-118.83009	258
CI	ARV	VCQ	35.1269	-118.83009	258
CI	ARV	VEA	35.1269	-118.83009	258
CI	ARV	VEC	35.1269	-118.83009	258
CI	ARV	VEP	35.1269	-118.83009	258
CI	ARV	VFP	35.1269	-118.83009	258
CI	ARV	VHE	35.1269	-118.83009	258
CI	ARV	VHN	35.1269	-118.83009	258
CI	ARV	VHZ	35.1269	-118.83009	258
CI	ARV	VKI	35.1269	-118.83009	258
CI	ARV	VME	35.1269	-118.83009	258
CI	ARV	VMN	35.1269	-118.83009	258
CI	ARV	VMU	35.1269	-118.83009	258
CI	ARV	VMV	35.1269	-118.83009	258
CI	ARV	VMW	35.1269	-118.83009	258
CI	ARV	VMZ	35.1269	-118.83009	258
AZ	ASBS	HHE	33.6208	-116.4664	1400
AZ	ASBS	HHN	33.6208	-116.4664	1400
AZ	ASBS	HHZ	33.6208	-116.4664	1400
CI	AVC	EHZ	33.33312	-118.33542	0
CI	AVC	HNE	33.33312	-118.33542	0
CI	AVC	HNN	33.33312	-118.33542	0
CI	AVC	HNZ	33.33312	-118.33542	0
CI	AVC	LCE	33.33312	-118.33542	0
CI	AVC	LCQ	33.33312	-118.33542	0
CI	AVC	LEB	33.33312	-118.33542	0
CI	AVC	LEC	33.33312	-118.33542	0
CI	AVC	LEP	33.33312	-118.33542	0
CI	AVC	LII	33.33312	-118.33542	0
CI	AVC	LKI	33.33312	-118.33542	0
CI	AVC	LNE	33.33312	-118.33542	0
CI	AVC	LNN	33.33312	-118.33542	0
CI	AVC	LNZ	33.33312	-118.33542	0
CI	AVM	ACE	35.06562	-116.61549	708
CI	AVM	BHE	35.06562	-116.61549	708
CI	AVM	BHN	35.06562	-116.61549	708
CI	AVM	BHZ	35.06562	-116.61549	708
CI	AVM	HHE	35.06562	-116.61549	708
CI	AVM	HHN	35.06562	-116.61549	708
CI	AVM	HHZ	35.06562	-116.61549	708
CI	AVM	HNE	35.06562	-116.61549	708
CI	AVM	HNN	35.06562	-116.61549	708
CI	AVM	HNZ	35.06562	-116.61549	708
CI	AVM	LCE	35.06562	-116.61549	708
CI	AVM	LCL	35.06562	-116.61549	708
CI	AVM	LCQ	35.06562	-116.61549	708
CI	AVM	LHE	35.06562	-116.61549	708
CI	AVM	LHN	35.06562	-116.61549	708
CI	AVM	LHZ	35.06562	-116.61549	708
CI	AVM	LNE	35.06562	-116.61549	708
CI	AVM	LNN	35.06562	-116.61549	708
CI	AVM	LNZ	35.06562	-116.61549	708
CI	AVM	LOG	35.06562	-116.61549	708
CI	AVM	OCF	35.06562	-116.61549	708
CI	AVM	VCE	35.06562	-116.61549	708
CI	AVM	VCO	35.06562	-116.61549	708
CI	AVM	VCQ	35.06562	-116.61549	708
CI	AVM	VEA	35.06562	-116.61549	708
CI	AVM	VEC	35.06562	-116.61549	708
CI	AVM	VEP	35.06562	-116.61549	708
CI	AVM	VFP	35.06562	-116.61549	708
CI	AVM	VHE	35.06562	-116.61549	708
CI	AVM	VHN	35.06562	-116.61549	708
CI	AVM	VHZ	35.06562	-116.61549	708
CI	AVM	VKI	35.06562	-116.61549	708
CI	AVM	VME	35.06562	-116.61549	708
CI	AVM	VMN	35.06562	-116.61549	708
CI	AVM	VMZ	35.06562	-116.61549	708
CI	AZU	EHE	34.2198	-117.90121	1140
CI	AZU	EHN	34.2198	-117.90121	1140
CI	AZU	EHZ	34.2198	-117.90121	1140
CI	AZU	ELE	34.2198	-117.90121	1140
CI	AZU	ELN	34.2198	-117.90121	1140
CI	AZU	ELZ	34.2198	-117.90121	1140
CI	AZU	HLE	34.2198	-117.90121	1140
CI	AZU	HLN	34.2198	-117.90121	1140
CI	AZU	HLZ	34.2198	-117.90121	1140
PB	B079	EH1	35.7157	-120.2057	436
PB	B079	EH2	35.7157	-120.2057	436
PB	B079	EHZ	35.7157	-120.2057	436
PB	B081	EH1	33.71117	-116.71417	1467
PB	B081	EH2	33.71117	-116.71417	1467
PB	B081	EHZ	33.71117	-116.71417	1467
PB	B081	EN1	33.71117	-116.71417	1467
PB	B081	EN2	33.71117	-116.71417	1467
PB	B081	ENZ	33.71117	-116.71417	1467
PB	B081	HNZ	33.71117	-116.71417	1467
PB	B082	EH1	33.59818	-116.59601	1374
PB	B082	EH2	33.59818	-116.59601	1374
PB	B082	EHZ	33.59818	-116.59601	1374
PB	B082	HN2	33.59818	-116.59601	1374
PB	B084	EH1	33.61157	-116.45637	1271
PB	B084	EH2	33.61157	-116.45637	1271
PB	B084	EHZ	33.61157	-116.45637	1271
PB	B086	EH1	33.5575	-116.531	1392
PB	B086	EH2	33.5575	-116.531	1392
PB	B086	EHZ	33.5575	-116.531	1392
PB	B086	HN2	33.5575	-116.531	1392
PB	B087	EH1	33.4955	-116.60267	1139
PB	B087	EH2	33.4955	-116.60267	1139
PB	B087	EHZ	33.4955	-116.60267	1139
PB	B087	HN1	33.4955	-116.60267	1139
PB	B087	HNZ	33.4955	-116.60267	1139
PB	B093	EH1	33.59369	-116.7641	1229
PB	B093	EH2	33.59369	-116.7641	1229
PB	B093	EHZ	33.59369	-116.7641	1229
PB	B900	EH1	35.686	-120.003	219
PB	B900	EH2	35.686	-120.003	219
PB	B900	EHZ	35.686	-120.003	219
PB	B901	EH1	35.6897	-120.142	275
PB	B901	EH2	35.6897	-120.142	275
PB	B901	EHZ	35.6897	-120.142	275
PB	B916	EH1	36.1925	-117.6685	1859
PB	B916	EH2	36.1925	-117.6685	1859
PB	B916	EHZ	36.1925	-117.6685	1859
PB	B917	EH1	35.4053	-117.2588	1192
PB	B917	EH2	35.4053	-117.2588	1192
PB	B917	EHZ	35.4053	-117.2588	1192
PB	B918	EH1	35.9357	-117.6017	1042
PB	B918	EH2	35.9357	-117.6017	1042
PB	B918	EHZ	35.9357	-117.6017	1042
PB	B921	EH1	35.5865	-117.4622	694
PB	B921	EH2	35.5865	-117.4622	694
PB	B921	EHZ	35.5865	-117.4622	694
CI	BAC	EHZ	33.6122	-117.0406	551
CI	BAC	ELE	33.6122	-117.0406	551
CI	BAC	ELN	33.6122	-117.0406	551
CI	BAC	HNE	33.6122	-117.0406	551
CI	BAC	HNN	33.6122	-117.0406	551
CI	BAC	HNZ	33.6122	-117.0406	551
CI	BAC	LCE	33.6122	-117.0406	551
CI	BAC	LCQ	33.6122	-117.0406	551
CI	BAC	LEC	33.6122	-117.0406	551
CI	BAC	LEP	33.6122	-117.0406	551
CI	BAC	LII	33.6122	-117.0406	551
CI	BAC	LKI	33.6122	-117.0406	551
CI	BAC	LNE	33.6122	-117.0406	551
CI	BAC	LNN	33.6122	-117.0406	551
CI	BAC	LNZ	33.6122	-117.0406	551
ZY	BAHA	EHE	34.2337	-118.5455	785
ZY	BAHA	EHN	34.2337	-118.5455	785
ZY	BAHA	EHZ	34.2337	-118.5455	785
ZY	BAHA	ELE	34.2337	-118.5455	785
ZY	BAHA	ELN	34.2337	-118.5455	785
ZY	BAHA	ELZ	34.2337	-118.5455	785
RB	BAHB	BHE	28.944	-113.562	20
RB	BAHB	BHN	28.944	-113.562	20
RB	BAHB	BHZ	28.944	-113.562	20
CI	BAI	EHZ	34.77695	-118.77335	1035
CI	BAI	HNE	34.77695	-118.77335	1035
CI	BAI	HNN	34.77695	-118.77335	1035
CI	BAI	HNZ	34.77695	-118.77335	1035
CI	BAI	LCE	34.77695	-118.77335	1035
CI	BAI	LCQ	34.77695	-118.77335	1035
CI	BAI	LEC	34.77695	-118.77335	1035
CI	BAI	LEP	34.77695	-118.77335	1035
CI	BAI	LII	34.77695	-118.77335	1035
CI	BAI	LKI	34.77695	-118.77335	1035
CI	BAI	LNE	34.77695	-118.77335	1035
CI	BAI	LNN	34.77695	-118.77335	1035
CI	BAI	LNZ	34.77695	-118.77335	1035
CI	BAK	BHE	35.34444	-119.10445	116
CI	BAK	BHN	35.34444	-119.10445	116
CI	BAK	BHZ	35.34444	-119.10445	116
CI	BAK	HHE	35.34444	-119.10445	116
CI	BAK	HHN	35.34444	-119.10445	116
CI	BAK	HHZ	35.34444	-119.10445	116
CI	BAK	HLE	35.34444	-119.10445	116
CI	BAK	HLN	35.34444	-119.10445	116
CI	BAK	HLZ	35.34444	-119.10445	116
CI	BAK	HNE	35.34444	-119.10445	116
CI	BAK	HNN	35.34444	-119.10445	116
CI	BAK	HNZ	35.34444	-119.10445	116
CI	BAK	LCE	35.34444	-119.10445	116
CI	BAK	LCL	35.34444	-119.10445	116
CI	BAK	LCQ	35.34444	-119.10445	116
CI	BAK	LHE	35.34444	-119.10445	116
CI	BAK	LHN	35.34444	-119.10445	116
CI	BAK	LHZ	35.34444	-119.10445	116
CI	BAK	LLE	35.34444	-119.10445	116
CI	BAK	LLN	35.34444	-119.10445	116
CI	BAK	LLZ	35.34444	-119.10445	116
CI	BAK	LNE	35.34444	-119.10445	116
CI	BAK	LNN	35.34444	-119.10445	116
CI	BAK	LNZ	35.34444	-119.10445	116
CI	BAK	VCE	35.34444	-119.10445	116
CI	BAK	VCO	35.34444	-119.10445	116
CI	BAK	VCQ	35.34444	-119.10445	116
CI	BAK	VEA	35.34444	-119.10445	116
CI	BAK	VEC	35.34444	-119.10445	116
CI	BAK	VEP	35.34444	-119.10445	116
CI	BAK	VFP	35.34444	-119.10445	116
CI	BAK	VHE	35.34444	-119.10445	116
CI	BAK	VHN	35.34444	-119.10445	116
CI	BAK	VHZ	35.34444	-119.10445	116
CI	BAK	VKI	35.34444	-119.10445	116
CI	BAK	VME	35.34444	-119.10445	116
CI	BAK	VMN	35.34444	-119.10445	116
CI	BAK	VMZ	35.34444	-119.10445	116
CI	BAL	EHZ	34.30764	-118.96713	258
CI	BAR	BHE	32.68005	-116.67215	529
CI	BAR	BHN	32.68005	-116.67215	529
CI	BAR	BHZ	32.68005	-116.67215	529
CI	BAR	EHE	32.68005	-116.67215	529
CI	BAR	EHN	32.68005	-116.67215	529
CI	BAR	EHZ	32.68005	-116.67215	504
CI	BAR	EHZ	32.68005	-116.67215	529
CI	BAR	HDI	32.68005	-116.67215	529
CI	BAR	HDO	32.68005	-116.67215	529
CI	BAR	HHE	32.68005	-116.67215	529
CI	BAR	HHN	32.68005	-116.67215	529
CI	BAR	HHZ	32.68005	-116.67215	529
CI	BAR	HLE	32.68005	-116.67215	529
CI	BAR	HLN	32.68005	-116.67215	529
CI	BAR	HLZ	32.68005	-116.67215	529
CI	BAR	HNE	32.68005	-116.67215	529
CI	BAR	HNN	32.68005	-116.67215	529
CI	BAR	HNZ	32.68005	-116.67215	529
CI	BAR	LCE	32.68005	-116.67215	529
CI	BAR	LCL	32.68005	-116.67215	529
CI	BAR	LCQ	32.68005	-116.67215	529
CI	BAR	LDI	32.68005	-116.67215	529
CI	BAR	LDO	32.68005	-116.67215	529
CI	BAR	LHE	32.68005	-116.67215	529
CI	BAR	LHN	32.68005	-116.67215	529
CI	BAR	LHZ	32.68005	-116.67215	529
CI	BAR	LLE	32.68005	-116.67215	529
CI	BAR	LLN	32.68005	-116.67215	529
CI	BAR	LLZ	32.68005	-116.67215	529
CI	BAR	LNE	32.68005	-116.67215	529
CI	BAR	LNN	32.68005	-116.67215	529
CI	BAR	LNZ	32.68005	-116.67215	529
CI	BAR	VCE	32.68005	-116.67215	529
CI	BAR	VCO	32.68005	-116.67215	529
CI	BAR	VCQ	32.68005	-116.67215	529
CI	BAR	VDI	32.68005	-116.67215	529
CI	BAR	VDO	32.68005	-116.67215	529
CI	BAR	VEA	32.68005	-116.67215	529
CI	BAR	VEC	32.68005	-116.67215	529
CI	BAR	VEP	32.68005	-116.67215	529
CI	BAR	VFP	32.68005	-116.67215	529
CI	BAR	VHE	32.68005	-116.67215	529
CI	BAR	VHN	32.68005	-116.67215	529
CI	BAR	VHZ	32.68005	-116.67215	529
CI	BAR	VKI	32.68005	-116.67215	529
CI	BAR	VME	32.68005	-116.67215	529
CI	BAR	VMN	32.68005	-116.67215	529
CI	BAR	VMU	32.68005	-116.67215	529
CI	BAR	VMV	32.68005	-116.67215	529
CI	BAR	VMW	32.68005	-116.67215	529
CI	BAR	VMZ	32.68005	-116.67215	529
CI	BAT	EHZ	33.45828	-115.84153	-53
CI	BBA	HLE	34.19551	-118.3534	182
NP	BBA	HLE	34.19551	-118.3534	182
CI	BBA	HLN	34.19551	-118.3534	182
NP	BBA	HLN	34.19551	-118.3534	182
CI	BBA	HLZ	34.19551	-118.3534	182
NP	BBA	HLZ	34.19551	-118.3534	182
CI	BBB	HLE	33.35262	-115.73325	-96
NP	BBB	HLE	33.35262	-115.73325	-96
CI	BBB	HLN	33.35262	-115.73325	-96
NP	BBB	HLN	33.35262	-115.73325	-96
CI	BBB	HLZ	33.35262	-115.73325	-96
NP	BBB	HLZ	33.35262	-115.73325	-96
CI	BBC	EHZ	34.2417	-116.90914	2016
NC	BBGB	HHE	36.57848	-121.03957	1089
NC	BBGB	HHN	36.57848	-121.03957	1089
NC	BBGB	HHZ	36.57848	-121.03957	1089
NC	BBGB	HNE	36.57848	-121.03957	1089
NC	BBGB	HNN	36.57848	-121.03957	1089
NC	BBGB	HNZ	36.57848	-121.03957	1089
CI	BBR	BHE	34.2623	-116.92075	2069
CI	BBR	BHN	34.2623	-116.92075	2069
CI	BBR	BHZ	34.2623	-116.92075	2069
CI	BBR	HHE	34.2623	-116.92075	2069
CI	BBR	HHN	34.2623	-116.92075	2069
CI	BBR	HHZ	34.2623	-116.92075	2069
CI	BBR	HLE	34.2623	-116.92075	2069
CI	BBR	HLN	34.2623	-116.92075	2069
CI	BBR	HLZ	34.2623	-116.92075	2069
CI	BBR	HNE	34.2623	-116.92075	2069
CI	BBR	HNN	34.2623	-116.92075	2069
CI	BBR	HNZ	34.2623	-116.92075	2069
CI	BBR	LCE	34.2623	-116.92075	2069
CI	BBR	LCL	34.2623	-116.92075	2069
CI	BBR	LCQ	34.2623	-116.92075	2069
CI	BBR	LHE	34.2623	-116.92075	2069
CI	BBR	LHN	34.2623	-116.92075	2069
CI	BBR	LHZ	34.2623	-116.92075	2069
CI	BBR	LLE	34.2623	-116.92075	2069
CI	BBR	LLN	34.2623	-116.92075	2069
CI	BBR	LLZ	34.2623	-116.92075	2069
CI	BBR	LNE	34.2623	-116.92075	2069
CI	BBR	LNN	34.2623	-116.92075	2069
CI	BBR	LNZ	34.2623	-116.92075	2069
CI	BBR	VCE	34.2623	-116.92075	2069
CI	BBR	VCO	34.2623	-116.92075	2069
CI	BBR	VCQ	34.2623	-116.92075	2069
CI	BBR	VEA	34.2623	-116.92075	2069
CI	BBR	VEC	34.2623	-116.92075	2069
CI	BBR	VEP	34.2623	-116.92075	2069
CI	BBR	VFP	34.2623	-116.92075	2069
CI	BBR	VHE	34.2623	-116.92075	2069
CI	BBR	VHN	34.2623	-116.92075	2069
CI	BBR	VHZ	34.2623	-116.92075	2069
CI	BBR	VKI	34.2623	-116.92075	2069
CI	BBR	VMU	34.2623	-116.92075	2069
CI	BBR	VMV	34.2623	-116.92075	2069
CI	BBR	VMW	34.2623	-116.92075	2069
CI	BBS	BHE	33.92139	-116.98058	785
CI	BBS	BHN	33.92139	-116.98058	785
CI	BBS	BHZ	33.92139	-116.98058	785
CI	BBS	HHE	33.92139	-116.98058	785
CI	BBS	HHN	33.92139	-116.98058	785
CI	BBS	HHZ	33.92139	-116.98058	785
CI	BBS	HLE	33.92139	-116.98058	785
CI	BBS	HLN	33.92139	-116.98058	785
CI	BBS	HLZ	33.92139	-116.98058	785
CI	BBS	HNE	33.92139	-116.98058	785
CI	BBS	HNN	33.92139	-116.98058	785
CI	BBS	HNZ	33.92139	-116.98058	785
CI	BBS	LCE	33.92139	-116.98058	785
CI	BBS	LCQ	33.92139	-116.98058	785
CI	BBS	LHE	33.92139	-116.98058	785
CI	BBS	LHN	33.92139	-116.98058	785
CI	BBS	LHZ	33.92139	-116.98058	785
CI	BBS	LLE	33.92139	-116.98058	785
CI	BBS	LLN	33.92139	-116.98058	785
CI	BBS	LLZ	33.92139	-116.98058	785
CI	BBS	LNE	33.92139	-116.98058	785
CI	BBS	LNN	33.92139	-116.98058	785
CI	BBS	LNZ	33.92139	-116.98058	785
CI	BBS	VCO	33.92139	-116.98058	785
CI	BBS	VEA	33.92139	-116.98058	785
CI	BBS	VEC	33.92139	-116.98058	785
CI	BBS	VEP	33.92139	-116.98058	785
CI	BBS	VFP	33.92139	-116.98058	785
CI	BBS	VHE	33.92139	-116.98058	785
CI	BBS	VHN	33.92139	-116.98058	785
CI	BBS	VHZ	33.92139	-116.98058	785
CI	BBS	VKI	33.92139	-116.98058	785
CI	BBS	VME	33.92139	-116.98058	785
CI	BBS	VMN	33.92139	-116.98058	785
CI	BBS	VMU	33.92139	-116.98058	785
CI	BBS	VMV	33.92139	-116.98058	785
CI	BBS	VMW	33.92139	-116.98058	785
CI	BBS	VMZ	33.92139	-116.98058	785
CI	BC2	EHZ	33.65702	-115.46202	995
CI	BC3	BHE	33.65515	-115.45366	1137
CI	BC3	BHN	33.65515	-115.45366	1137
CI	BC3	BHZ	33.65515	-115.45366	1137
CI	BC3	EHZ	33.65484	-115.45309	1080
CI	BC3	HHE	33.65515	-115.45366	1137
CI	BC3	HHN	33.65515	-115.45366	1137
CI	BC3	HHZ	33.65515	-115.45366	1137
CI	BC3	HLE	33.65515	-115.45366	1137
CI	BC3	HLN	33.65515	-115.45366	1137
CI	BC3	HLZ	33.65515	-115.45366	1137
CI	BC3	HNE	33.65515	-115.45366	1137
CI	BC3	HNN	33.65515	-115.45366	1137
CI	BC3	HNZ	33.65515	-115.45366	1137
CI	BC3	LCE	33.65515	-115.45366	1137
CI	BC3	LCL	33.65515	-115.45366	1137
CI	BC3	LCQ	33.65515	-115.45366	1137
CI	BC3	LHE	33.65515	-115.45366	1137
CI	BC3	LHN	33.65515	-115.45366	1137
CI	BC3	LHZ	33.65515	-115.45366	1137
CI	BC3	LLE	33.65515	-115.45366	1137
CI	BC3	LLN	33.65515	-115.45366	1137
CI	BC3	LLZ	33.65515	-115.45366	1137
CI	BC3	LNE	33.65515	-115.45366	1137
CI	BC3	LNN	33.65515	-115.45366	1137
CI	BC3	LNZ	33.65515	-115.45366	1137
CI	BC3	VCE	33.65515	-115.45366	1137
